   -0.120413736999263321E+01   -0.103744380392489415E+02   -0.529469249188978353E+01   -0.733252472258558807E+01   -0.435586757565066396E+01   -0.316370521677918681E+01    0.389371631437961412E+03    0.127802516737972760E+01    0.113315357447053078E+01   -0.543305686802926413E+01   -0.691190614106525736E+01   -0.895795287112178373E+00   -0.538145082233636085E+01    0.991389934399061445E+01   -0.107011787256812259E+02   -0.175297164832530505E+01    0.580569764942805322E+00    0.447347087448137670E+00    0.638198539417401634E+01    0.179863269535423254E+00    0.335266989244263959E+04    0.487058193914574531E+04    0.214561078573919076E+04
   -0.244163909345685326E+01   -0.573942155281429756E+01   -0.108623558063941772E+02   -0.534045156492317741E+01   -0.418183498990396085E+01   -0.104889799649104809E+02    0.133463564550881551E+04    0.668869380081007492E+00    0.101516964421228217E+01   -0.291681143622004768E+01   -0.545474634734803843E+01    0.697566732889276064E+00   -0.478534830556434443E+01    0.617211243775431662E+01   -0.586464148252007433E+01   -0.110036356897152476E+01    0.727664495914432274E+00    0.443858799546462179E+00    0.115565865665377281E+02    0.199774595662332272E+00    0.337045760104612145E+04    0.489619687203522153E+04    0.214576279025990152E+04
   -0.195926868674766297E+01   -0.889608120793234569E+01   -0.110944376595102874E+02   -0.309141447391496627E+01   -0.118548196748991188E+02   -0.983463148807904552E+01    0.401983583159922944E+03    0.768923593643208170E+00    0.179784387748982621E+01    0.142739623945120364E+01   -0.587748060116392956E+01    0.189701571728979657E+01   -0.400680028195237181E+01    0.877004035470479693E+01   -0.122986355287625262E+02   -0.144944591350372143E+01    0.555574605526110155E+00    0.445971765364659656E+00    0.121605659717647026E+02    0.197800366204588601E+00    0.344215970780055841E+04    0.488415274155175030E+04    0.214576602898736337E+04
   -0.287493593660074964E+01   -0.796769973437024426E+01   -0.909994026339063566E+01   -0.102225517929192709E+02   -0.848659684021536620E+01   -0.776699214399829430E+01    0.669809091824043549E+03    0.653776649497701756E+00    0.139566229456161417E+01   -0.265340687157983446E+01   -0.437244253056868093E+01    0.159970339798486583E+01   -0.390905211600053359E+01    0.569750211561312980E+01   -0.701440440968419843E+01    0.138321368692210633E+01    0.819878367104025951E+00    0.444527602234491281E+00    0.137887004225066345E+02    0.211777918754204458E+00    0.357071265443093171E+04    0.494137894486208643E+04    0.214579884880808140E+04
   -0.199215131221735930E+01   -0.935527527977890472E+01   -0.725757425337342532E+01   -0.804390743383698492E+01   -0.945349764065473153E+01   -0.584562557187269238E+01    0.639530059502553968E+03    0.987886853912759433E+00    0.164687189944796275E+01   -0.644534531053033000E+01   -0.647266227402584349E+01   -0.170222557641117489E+01   -0.482409370273969440E+01    0.883828065731054835E+01   -0.957055047849688734E+01   -0.211441582815952067E+01    0.521754918648298260E+00    0.446001027924005089E+00    0.951406718952356556E+01    0.190923600417527373E+00    0.318321712614980561E+04    0.496277162026418500E+04    0.214580283344515738E+04
   -0.204532821535067733E+01   -0.632306865506487270E+01   -0.708214036343979281E+01   -0.656123358865589701E+01   -0.118296756247945840E+02   -0.967554714170642782E+01    0.651959602919408098E+03    0.136390684439907339E+01    0.184158031038303216E+01   -0.276696983427382026E+01   -0.693425332905336944E+01   -0.830120116877909320E+00   -0.432480031948273158E+01    0.451404336850552745E+01   -0.490550749181458379E+01    0.110686185771225354E+00    0.817785696256475569E+00    0.446355254114370548E+00    0.990707296487562594E+01    0.196745341008287222E+00    0.333073537296819632E+04    0.486735819066963904E+04    0.214584796100768290E+04
   -0.240406172644081906E+01   -0.983200222918441114E+01   -0.654374765425955651E+01   -0.824596446474529543E+01   -0.716562901455862100E+01   -0.696029966201970574E+01    0.832755316372194102E+03    0.169258802043956269E+01    0.199176588291016832E+01   -0.296235072249950360E+01   -0.667213717743462720E+01   -0.859675680539866427E+00   -0.467668807960342470E+01    0.852764267689708433E+01   -0.130528467643703898E+02    0.113062916449931272E+01    0.662175230362654021E+00    0.460929027181701145E+00    0.145442182530329411E+02    0.205014241492864097E+00    0.339644374671857531E+04    0.492661421544137738E+04    0.214587727050926605E+04
   -0.195199975147245119E+01   -0.618336171081385100E+01   -0.897704693581326829E+01   -0.107794032818394836E+02   -0.103172812246045495E+02   -0.983621036807210558E+01    0.133403231097039384E+04    0.101873812132344743E+01    0.148951144573184058E+01   -0.369740304947637011E+01   -0.774265042527211023E+01   -0.133385651227829949E+01   -0.525455126040722487E+01    0.880069174784060593E+01   -0.870042332014286934E+01    0.163045434033554137E+01    0.466561542889862790E+00    0.444581051484363776E+00    0.146217253072339819E+02    0.203890140045669521E+00    0.329982255310022265E+04    0.488271387724310898E+04    0.214589240012709070E+04
   -0.143853420691029577E+01   -0.452974759500949897E+01   -0.554004596939289673E+01   -0.804750826187821744E+01   -0.804926047704760705E+01   -0.109636500747326604E+02    0.316006915729206298E+03    0.109258670345858233E+01    0.135891701827827749E+01   -0.514459259209670527E+01   -0.763460425263763565E+01   -0.173443509735331514E+00   -0.388147488488578851E+01    0.897486342857463448E+01   -0.123999665548755864E+02    0.100843298721913577E+01    0.679892431303834588E+00    0.437647570864482027E+00    0.609577227486830253E+01    0.173561712843139260E+00    0.326728653809639491E+04    0.490936967266003830E+04    0.214594988389361197E+04
   -0.350549154316375855E+01   -0.535357335344232776E+01   -0.612848583129250546E+01   -0.109400314658489481E+02   -0.994364298997781937E+01   -0.733688894792158663E+01    0.594273855223995270E+03    0.967487021909415712E+00    0.543100863205982387E+00   -0.160371953415013202E+01   -0.380352348122615425E+01   -0.110954132945098216E+01   -0.400073485131566020E+01    0.714442504514223131E+01   -0.661028057494186072E+01   -0.341998625791737787E+01    0.429919172508133163E+00    0.446411388529606434E+00    0.738080322787352827E+01    0.197352982256782494E+00    0.354494339589269930E+04    0.488382712965764404E+04    0.214618744587795118E+04
